0.1084299,2.80547409579668
0.2408307,2.42424242424242
0.3039364,2.42424242424242
0.3693535,2.42424242424242
0.4318548,2.44379276637341
0.4941226,2.45845552297165
0.5577799,2.4633431085044
0.6409708,2.44379276637341
0.707673,2.43401759530792
0.7693551,2.43401759530792
0.8314675,2.44868035190616
0.8943124,2.43890518084066
0.9590931,2.41446725317693
1.022314,2.39980449657869
1.0867077,2.39491691104594
1.1508334,2.38514173998045
1.1995028,2.38514173998045
1.2545815,2.3802541544477
1.3183502,2.3900293255132
1.3804139,2.36070381231672
1.4455334,2.36070381231672
1.5087497,2.36070381231672
1.5707367,2.34604105571848
1.6351415,2.40957966764418
1.6915929,2.45845552297165
1.7631427,2.49755620723363
1.8184402,2.5366568914956
1.8827569,2.62463343108504
1.9466049,2.80058651026393
2.0090676,2.96187683284457
2.0746639,3.1524926686217
2.1385234,3.25024437927664
2.200668,3.2258064516129
2.2591962,3.25024437927664
2.330916,3.20625610948192
2.3952354,3.14760508308895
2.4682976,3.12805474095797
2.5300282,3.10361681329423
2.595139,3.09872922776149
2.6591583,3.13294232649071
2.7244453,3.18670576735093
2.7963215,3.29912023460411
2.866384,3.32844574780059
2.930719,3.35777126099707
2.9952681,3.37732160312805
3.065116,3.40664711632454
3.1300485,3.34799608993157
3.1944278,3.33822091886608
3.2557783,3.38709677419355
3.3145295,3.41642228739003
3.3783479,3.41642228739003
3.4428368,3.47507331378299
3.505763,3.5386119257087
3.5692666,3.63636363636364
3.6336911,3.68035190615836
3.6959335,3.68035190615836
3.7613428,3.70967741935484
3.8268315,3.69012707722385
3.8800143,3.73411534701857
3.9531227,3.71456500488759
4.0160212,3.74877810361681
4.0803028,3.76344086021505
4.1449377,3.74877810361681
4.2050732,3.70967741935484
4.2653617,3.67057673509286
4.3364401,3.59726295210166
4.3997333,3.50928641251222
4.4655361,3.46041055718475
4.5465024,3.43597262952102
4.6262117,3.39198435972629
4.707058,3.35288367546432
4.7879185,3.33333333333333
4.862393,3.27468230694037
4.9352787,3.23069403714565
4.9976264,3.19648093841642
5.0629676,3.16226783968719
5.1259688,3.10850439882698
5.1896495,3.12316715542522
5.252181,3.05962854349951
5.3152947,3.05474095796676
5.380334,3.05962854349951
5.4383686,3.0791788856305
5.503046,3.08406647116325
5.5665808,3.05474095796676
5.6323828,3.01075268817204
5.6951428,2.99120234604106
5.7581418,2.98142717497556
5.822582,2.96187683284457
5.884074,2.90811339198436
5.9444944,2.88856304985337
6.0294729,2.89833822091887
6.1031049,2.91788856304985
6.1653071,2.90322580645161
6.2272888,2.92766373411535
6.2929565,2.91788856304985
6.3560807,2.93255131964809
6.41897,2.83479960899316
6.4842313,2.80058651026393
6.547798,2.77126099706745
6.6122351,2.79569892473118
6.6791311,2.8396871945259
6.7488144,2.85434995112414
6.8108663,2.82991202346041
6.8752068,2.75659824046921
6.9385867,2.71749755620723
6.998239,2.78103616813294
7.0675942,2.80058651026393
7.1319901,2.8396871945259
7.1973832,2.85923753665689
7.257188,2.84457478005865
7.3307507,2.78103616813294
7.393795,2.62952101661779
7.4606264,2.63929618768328
7.5355232,2.72727272727273
7.6008864,2.87878787878788
7.6647972,3.03030303030303
7.7292426,3.16715542521994
7.7894953,3.16226783968719
7.8541479,3.09384164222874
7.9175501,2.87390029325513
7.9830442,2.7663734115347
8.0475198,2.87878787878788
8.1222375,2.9227761485826
8.18645,2.93743890518084
8.258114,2.97165200391007
8.3228103,2.97653958944282
8.3780618,2.88367546432063
8.442721,2.81524926686217
8.5035437,2.80547409579668
8.5687756,2.78103616813294
8.6239751,2.8396871945259
8.6803129,2.85923753665689
8.7561206,2.85434995112414
8.8131247,2.88856304985337
8.8703818,2.89833822091887
8.9447598,2.90811339198436
9.0090767,2.93255131964809
9.0737977,2.93255131964809
9.1304474,2.93255131964809
9.2015371,2.93255131964809
9.2643832,2.9227761485826
9.3305706,2.94721407624633
9.3922343,2.93255131964809
9.4636612,2.9960899315738
9.5266909,3.02541544477028
9.5901158,3.03519061583578
9.6560625,3.04007820136852
9.7174567,3.08406647116325
9.800994,3.05474095796676
9.9090871,3.08406647116325
10.0438522,3.069403714565
10.1540029,2.97653958944282
10.2866864,2.9227761485826
10.3888669,2.93255131964809
10.479054,2.93255131964809
10.5984973,3.01564027370479
10.7177401,3.16715542521994
10.8356966,3.46041055718475
10.9668016,3.78299120234604
11.0846582,3.83675464320626
11.1828639,3.86119257086999
11.3058415,3.42619745845552
11.4204767,3.12805474095797
11.5405728,3.03519061583578
11.6646529,2.96187683284457
11.7690747,2.90811339198436
11.8946565,2.87390029325513
12.0086376,2.83479960899316
12.115561,2.81524926686217
12.2451779,2.81524926686217
12.3631386,2.79081133919844
12.4587076,2.78592375366569
12.5866809,2.78592375366569
12.7167081,2.78103616813294
12.8220484,2.78592375366569
12.9479441,2.82013685239492
13.0615197,2.82502443792766
13.1591713,2.81524926686217
13.2678455,2.82991202346041
13.393407,2.81036168132942
13.5215582,2.8494623655914
13.6380447,2.85434995112414
13.7625007,2.88367546432063
13.8846713,2.89345063538612
13.9941198,2.91300097751711
14.0923759,2.89833822091887
14.2115629,2.93255131964809
14.3295803,2.97165200391007
14.4361905,3.02541544477028
14.5300214,2.97653958944282
14.6579943,2.93255131964809
14.7533728,2.87390029325513
14.8634159,2.83479960899316
14.979219,2.81036168132942
15.095013,2.7761485826002
15.2230126,2.7663734115347
15.3381819,2.75171065493646
15.4602281,2.7761485826002
15.6142686,2.76148582600195
15.7516822,2.76148582600195
15.8551354,2.87390029325513
15.9502284,2.80547409579668
16.0608534,2.7761485826002
16.1468296,2.90811339198436
16.2481115,2.86901270772239
16.3389849,2.88856304985337
16.4443258,2.82013685239492
16.5528374,2.81524926686217
16.6608396,2.71749755620723
16.769134,2.69794721407625
16.8645345,2.71260997067449
17.0522362,2.70283479960899
17.1764662,2.68328445747801
17.2825956,2.63440860215054
17.4080716,2.63929618768328
17.5068021,2.63929618768328
17.6246173,2.6099706744868
17.7507584,2.6197458455523
17.8803821,2.72727272727273
18.0248501,2.70772238514174
18.1390489,2.61485826001955
18.2745161,2.58553274682307
18.386987,2.64907135874878
18.4698211,2.67839687194526
18.5711062,2.69794721407625
18.6708442,2.71260997067449
18.7758118,2.75659824046921
18.8760109,2.75171065493646
18.9663349,2.75171065493646
19.0765463,2.7663734115347
19.176087,2.78592375366569
19.284836,2.81036168132942
19.3841316,2.89833822091887
19.4986281,2.95210166177908
19.612293,3.03030303030303
19.7004227,3.09872922776149
19.7843824,3.12805474095797
19.8849708,3.18181818181818
19.9934272,3.28445747800586
20.0933091,3.38709677419355
20.1835699,3.41642228739003
20.28596,3.36265884652981
20.4001424,3.25513196480938
20.5177946,3.20136852394917
20.6586904,3.13782991202346
20.781511,3.13294232649071
20.8655273,3.11339198435973
20.9636016,3.09872922776149
21.0788933,3.0791788856305
21.1834958,3.08895405669599
21.2886884,3.0791788856305
21.3927659,3.06451612903226
21.5081358,3.04985337243402
21.5960241,3.05474095796676
21.7085193,3.03030303030303
21.8411629,3.02541544477028
21.9760222,3.01564027370479
22.0911517,3.02052785923754
22.2057233,2.98631476050831
22.3217012,2.90811339198436
22.4258075,2.88856304985337
22.5352809,2.86412512218964
22.6343555,2.84457478005865
22.7228169,2.81524926686217
22.8215145,2.79569892473118
22.924505,2.80058651026393
23.0806511,2.79081133919844
23.215471,2.75171065493646
23.3610376,2.74682306940371
23.4867393,2.73704789833822
23.6030414,2.71749755620723
23.7050595,2.67839687194526
23.8030658,2.67839687194526
23.9078433,2.68328445747801
24.0051197,2.62952101661779
24.0902421,2.62463343108504
24.1820766,2.63929618768328
24.2889974,2.60019550342131
24.4076744,2.64907135874878
24.5147465,2.66373411534702
24.6222642,2.60019550342131
24.7308965,2.66373411534702
24.8444408,2.64418377321603
24.9503155,2.68817204301075
25.0732661,2.74193548387097
25.1737721,2.71749755620723
25.3088915,2.73704789833822
25.4222931,2.71749755620723
25.5329846,2.71749755620723
25.6646811,2.76148582600195
25.7819374,2.7761485826002
25.8918947,2.7761485826002
26.0096083,2.75659824046921
26.1114842,2.72238514173998
26.2138816,2.71260997067449
26.3164829,2.70283479960899
26.415255,2.69794721407625
26.5237855,2.68817204301075
26.6504239,2.69794721407625
26.748522,2.69794721407625
26.8572612,2.67350928641251
26.9544201,2.65884652981427
27.0635179,2.64418377321603
27.1644219,2.65395894428152
27.2717177,2.64907135874878
27.3793141,2.63929618768328
27.4873825,2.63440860215054
27.5872828,2.63440860215054
27.7022215,2.62952101661779
27.8340806,2.61485826001955
27.9591986,2.62463343108504
28.0631913,2.63440860215054
28.1761434,2.68328445747801
28.2991644,2.73216031280547
28.4164155,2.73704789833822
28.5391939,2.75659824046921
28.6362621,2.78592375366569
28.7530054,2.80058651026393
28.8682256,2.8494623655914
28.9744441,2.8494623655914
29.0941504,2.82502443792766
29.1896622,2.80547409579668
29.2974661,2.78592375366569
29.4544114,2.75171065493646
29.5731199,2.73704789833822
29.6786545,2.73216031280547
29.8020387,2.74193548387097
29.9280246,2.74682306940371
30.040195,2.78103616813294
30.1616945,2.88367546432063
30.2677753,2.86412512218964
30.3772926,2.80547409579668
30.4877649,2.7663734115347
30.5989595,2.72238514173998
30.7040022,2.73216031280547
30.8101192,2.73704789833822
30.9178282,2.71260997067449
31.0254924,2.68817204301075
31.1307065,2.70772238514174
31.2495996,2.71749755620723
31.3782805,2.71260997067449
31.5032185,2.70283479960899
31.626065,2.70283479960899
31.7491556,2.70772238514174
31.866892,2.72238514173998
31.9729245,2.71260997067449
32.0757318,2.7663734115347
32.180869,2.80547409579668
32.2976039,2.80058651026393
32.4077157,2.85434995112414
32.5473064,2.88856304985337
32.6766724,2.91300097751711
32.7991511,2.87878787878788
32.9346801,2.81524926686217
33.0540137,2.78592375366569
33.1600159,2.7663734115347
33.2753788,2.75171065493646
33.3748779,2.7761485826002
33.4844247,2.7663734115347
33.5833386,2.79081133919844
33.6958347,2.81036168132942
33.7964697,2.79569892473118
33.911506,2.81524926686217
34.0114767,2.7761485826002
34.1152588,2.69794721407625
34.2495998,2.65884652981427
34.370272,2.68817204301075
34.5009803,2.74193548387097
34.6064891,2.75171065493646
34.7057307,2.73704789833822
34.7867308,2.59530791788856
34.8868893,2.56109481915934
34.9709121,2.56109481915934
35.0843162,2.57575757575758
35.2389595,2.61485826001955
35.3552515,2.67350928641251
35.4418353,2.6930596285435
35.5428086,2.66373411534702
35.6246253,2.65395894428152
35.7345157,2.70283479960899
35.8739756,2.69794721407625
35.9822885,2.72727272727273
36.1085027,2.71749755620723
36.2243274,2.72727272727273
36.3806912,2.72238514173998
36.5158526,2.68328445747801
36.6301142,2.65884652981427
36.7441017,2.65884652981427
36.8740982,2.65395894428152
36.9967681,2.65884652981427
37.0953233,2.67839687194526
37.2223471,2.64907135874878
37.3403946,2.64418377321603
37.4641108,2.60508308895406
37.5939162,2.59530791788856
37.6907502,2.59042033235582
37.8052227,2.58553274682307
37.9228525,2.60019550342131
38.0506409,2.59530791788856
38.1618567,2.57086999022483
38.2763507,2.54643206256109
38.3929034,2.5366568914956
38.5002178,2.51221896383187
38.6274048,2.50733137829912
38.7330574,2.55620723362659
38.8608429,2.6197458455523
38.9682276,2.63929618768328
39.0798655,2.71749755620723
39.19524,2.72727272727273
39.3276734,2.72727272727273
39.4509634,2.72238514173998
39.5642645,2.73704789833822
39.6684254,2.74193548387097
39.7915466,2.71260997067449
39.9062883,2.69794721407625
40.0231742,2.68817204301075
40.1365909,2.67350928641251
40.2518299,2.70283479960899
40.3877552,2.69794721407625
40.5107047,2.71260997067449
40.643402,2.70283479960899
40.770392,2.69794721407625
40.8652215,2.67839687194526
40.9820242,2.66373411534702
41.0874881,2.65884652981427
41.2152665,2.67839687194526
41.3340629,2.69794721407625
41.464252,2.68817204301075
41.583356,2.65884652981427
41.7001798,2.68817204301075
41.8189072,2.71749755620723
41.9848097,2.80058651026393
42.12594,2.79569892473118
42.2297862,2.84457478005865
42.3226097,2.8494623655914
42.4334443,2.82991202346041
42.5388569,2.80058651026393
42.6662393,2.78103616813294
42.7730163,2.81036168132942
42.8928264,2.80058651026393
42.9940808,2.8494623655914
43.1068193,2.83479960899316
43.2073889,2.77126099706745
43.3086691,2.80058651026393
43.4072961,2.77126099706745
43.5107016,2.74682306940371
43.6255408,2.70283479960899
43.7330604,2.70283479960899
43.8521641,2.6930596285435
43.9702922,2.70283479960899
44.0854179,2.6930596285435
44.1888642,2.68328445747801
44.302334,2.67350928641251
44.4107711,2.65395894428152
44.5276256,2.67350928641251
44.6487143,2.67350928641251
44.7800076,2.64418377321603
44.9089496,2.6197458455523
45.0153594,2.59042033235582
45.140204,2.57575757575758
45.2608491,2.58553274682307
45.3745925,2.57575757575758
45.4737491,2.57086999022483
45.6195951,2.58064516129032
45.743734,2.57575757575758
45.8546264,2.57086999022483
45.9817803,2.58064516129032
46.1020731,2.6197458455523
46.2218331,2.68328445747801
46.3564926,2.73216031280547
46.4506089,2.75659824046921
46.5483552,2.75171065493646
46.6717654,2.77126099706745
46.8112473,2.79081133919844
46.9173392,2.78592375366569
47.0160328,2.75659824046921
47.1166181,2.73704789833822
47.254139,2.72238514173998
47.3667567,2.71260997067449
47.4693226,2.70283479960899
47.5839723,2.72727272727273
47.7616227,2.72727272727273
47.8883877,2.71749755620723
48.0051905,2.72727272727273
48.1243842,2.70772238514174
48.2582487,2.6930596285435
48.3786229,2.73216031280547
48.4903969,2.6930596285435
48.6051036,2.68817204301075
48.7053841,2.65395894428152
48.8042505,2.6197458455523
48.9390383,2.59042033235582
49.0405637,2.57575757575758
49.166778,2.57086999022483
49.279531,2.55620723362659
49.3826715,2.54643206256109
49.5093004,2.55131964809384
49.6423844,2.54154447702835
49.7532337,2.5366568914956
49.8863903,2.55131964809384
49.9992544,2.62952101661779
50.1060452,2.69794721407625
50.2085711,2.73216031280547
50.310105,2.78103616813294
50.4227553,2.80058651026393
50.522666,2.79569892473118
50.6299611,2.82991202346041
50.7388349,2.81524926686217
50.8477054,2.82013685239492
50.9645837,2.78103616813294
51.0725948,2.7663734115347
51.1807954,2.75171065493646
51.2911861,2.75171065493646
51.4140562,2.70772238514174
51.5348749,2.69794721407625
51.6739557,2.70283479960899
51.8191712,2.70772238514174
51.9165888,2.66862170087977
52.0323759,2.60508308895406
52.1395902,2.56109481915934
52.2486667,2.55620723362659
52.3825213,2.54154447702835
52.5070087,2.51221896383187
52.6356888,2.52688172043011
52.7610137,2.50244379276637
52.8876147,2.52688172043011
53.0118686,2.51710654936461
53.1441277,2.52199413489736
53.2611955,2.46823069403715
53.3906858,2.4633431085044
53.488122,2.44379276637341
53.5905185,2.50733137829912
53.7127498,2.57086999022483
53.8399124,2.65395894428152
53.935963,2.66862170087977
54.0469529,2.70283479960899
54.1785881,2.71260997067449
54.2820251,2.70283479960899
54.4162167,2.65395894428152
54.5295147,2.72727272727273
54.655447,2.65395894428152
54.7686307,2.62463343108504
54.8714225,2.62952101661779
54.9836334,2.65884652981427
55.0880088,2.65395894428152
55.205056,2.64907135874878
55.3058643,2.62952101661779
55.4349124,2.62952101661779
55.5437372,2.58553274682307
55.6466528,2.6197458455523
55.7622962,2.56598240469208
55.8785242,2.54643206256109
55.9877188,2.54154447702835
56.1049416,2.49266862170088
56.2020479,2.47311827956989
56.3136427,2.45356793743891
56.4376036,2.4633431085044
56.5366335,2.48289345063539
56.6535983,2.47311827956989
56.7825397,2.44868035190616
56.8959079,2.44379276637341
56.9981519,2.42913000977517
57.1290252,2.44379276637341
57.2571462,2.48289345063539
57.383127,2.52688172043011
57.5083633,2.54643206256109
57.6286439,2.58553274682307
57.7357058,2.65395894428152
57.8359609,2.63929618768328
57.9345214,2.62952101661779
58.0438117,2.60508308895406
58.1596092,2.61485826001955
58.2821613,2.74682306940371
58.3926835,2.73704789833822
58.5004908,2.66862170087977
58.5998486,2.66373411534702
58.7079586,2.64418377321603
58.8342009,2.64418377321603
58.9509609,2.65884652981427
59.0592853,2.64907135874878
59.1782458,2.63929618768328
59.2939384,2.65395894428152
59.4030388,2.65884652981427
59.520453,2.63440860215054
59.6206382,2.6197458455523
59.7268915,2.63929618768328
59.8396716,2.62952101661779
59.9444525,2.61485826001955
60.0612918,2.64418377321603
60.1690794,2.61485826001955
60.2705486,2.59042033235582
60.3783317,2.6099706744868
60.4860241,2.60019550342131
60.612477,2.58064516129032
60.7273,2.57086999022483
60.839453,2.59042033235582
60.9350453,2.59042033235582
61.0464725,2.58064516129032
61.1444117,2.56109481915934
61.2697395,2.55131964809384
61.3600833,2.57086999022483
61.4628928,2.58553274682307
61.5668142,2.56598240469208
61.6769068,2.56598240469208
61.792495,2.56109481915934
61.9105524,2.56598240469208
62.0189731,2.57575757575758
62.124555,2.61485826001955
62.234704,2.63440860215054
62.3687603,2.6930596285435
62.4854437,2.73216031280547
62.5913062,2.72727272727273
62.708995,2.73216031280547
62.8217344,2.75659824046921
62.9336592,2.70772238514174
63.046167,2.6930596285435
63.1561195,2.68817204301075
63.2652331,2.68817204301075
63.3641443,2.67350928641251
63.4734143,2.68328445747801
63.5959417,2.6930596285435
63.7327011,2.68817204301075
63.8441871,2.68328445747801
63.955589,2.68328445747801
64.0580818,2.66862170087977
64.1613514,2.65884652981427
64.2802533,2.66862170087977
64.3962736,2.65884652981427
64.5081415,2.65395894428152
64.6252976,2.64907135874878
64.7597304,2.63929618768328
64.8850538,2.63440860215054
64.9923166,2.66862170087977
65.1042246,2.64907135874878
65.2374679,2.66862170087977
65.3718746,2.63929618768328
65.4939005,2.66862170087977
65.6065557,2.66862170087977
65.713523,2.66373411534702
65.8198024,2.65884652981427
65.9401631,2.68817204301075
66.0654062,2.70283479960899
66.1744697,2.74682306940371
66.2644938,2.75171065493646
66.3839215,2.75659824046921
66.5063381,2.74193548387097
66.6135935,2.67839687194526
66.7240571,2.66373411534702
66.8339734,2.70772238514174
66.9412897,2.68817204301075
67.0450587,2.66862170087977
67.1635363,2.65395894428152
67.2704562,2.64418377321603
67.3849913,2.63440860215054
67.5102214,2.62952101661779
67.6146419,2.62463343108504
67.7242629,2.6197458455523
67.8470195,2.6099706744868
67.9479495,2.6197458455523
68.0576855,2.65395894428152
68.1921434,2.6930596285435
68.3083687,2.70283479960899
68.4392388,2.68817204301075
68.5547859,2.67839687194526
68.6839434,2.63929618768328
68.8239116,2.62463343108504
68.9409534,2.6197458455523
69.0431548,2.65395894428152
69.1676934,2.6099706744868
69.289382,2.59042033235582
69.4041722,2.59042033235582
69.51142,2.65884652981427
69.6369931,2.63929618768328
69.7739711,2.63440860215054
69.8961978,2.67350928641251
70.0367943,2.65884652981427
70.1473977,2.64418377321603
70.2723581,2.64418377321603
70.3986799,2.62952101661779
70.5240611,2.65884652981427
70.6286472,2.68817204301075
70.7593302,2.74193548387097
70.864293,2.74193548387097
70.9900339,2.71749755620723
71.1092643,2.68817204301075
71.235738,2.6930596285435
71.3526763,2.69794721407625
71.4634033,2.74193548387097
71.5780779,2.73704789833822
71.6997722,2.82013685239492
71.8119616,2.82502443792766
71.9225684,2.77126099706745
72.0290318,2.73704789833822
72.1396653,2.6930596285435
72.2549588,2.6930596285435
72.3729056,2.66373411534702
72.4692294,2.66862170087977
72.5869032,2.65884652981427
72.6971899,2.65395894428152
72.8227296,2.6197458455523
72.9548434,2.60019550342131
73.064056,2.60019550342131
73.1887926,2.58064516129032
73.3054904,2.57575757575758
73.4219205,2.56598240469208
73.5352153,2.55620723362659
73.6508946,2.57575757575758
